0.5	0.0	1000.0
0.5	0.002	170.3
0.5	0.004	151.4
0.5	0.006	171.8
0.5	0.008	821.0
0.5	0.01	1000.0
0.5	0.012	1000.0
0.5	0.014	1000.0
0.5	0.016	1000.0
0.5	0.018000000000000002	1000.0
0.5	0.020000000000000004	1000.0
0.5	0.022000000000000006	1000.0
0.5	0.024000000000000007	1000.0
0.5	0.02600000000000001	1000.0
0.5	0.02800000000000001	1000.0

0.52	0.0	1000.0
0.52	0.002	165.6
0.52	0.004	156.3
0.52	0.006	171.5
0.52	0.008	822.5
0.52	0.01	1000.0
0.52	0.012	1000.0
0.52	0.014	1000.0
0.52	0.016	1000.0
0.52	0.018000000000000002	1000.0
0.52	0.020000000000000004	1000.0
0.52	0.022000000000000006	1000.0
0.52	0.024000000000000007	1000.0
0.52	0.02600000000000001	1000.0
0.52	0.02800000000000001	1000.0

0.54	0.0	1000.0
0.54	0.002	168.6
0.54	0.004	152.7
0.54	0.006	163.1
0.54	0.008	836.7
0.54	0.01	1000.0
0.54	0.012	1000.0
0.54	0.014	1000.0
0.54	0.016	1000.0
0.54	0.018000000000000002	1000.0
0.54	0.020000000000000004	1000.0
0.54	0.022000000000000006	1000.0
0.54	0.024000000000000007	1000.0
0.54	0.02600000000000001	1000.0
0.54	0.02800000000000001	1000.0

0.56	0.0	1000.0
0.56	0.002	166.6
0.56	0.004	147.4
0.56	0.006	160.8
0.56	0.008	716.3
0.56	0.01	1000.0
0.56	0.012	1000.0
0.56	0.014	1000.0
0.56	0.016	1000.0
0.56	0.018000000000000002	1000.0
0.56	0.020000000000000004	1000.0
0.56	0.022000000000000006	1000.0
0.56	0.024000000000000007	1000.0
0.56	0.02600000000000001	1000.0
0.56	0.02800000000000001	1000.0

0.5800000000000001	0.0	1000.0
0.5800000000000001	0.002	164.0
0.5800000000000001	0.004	148.2
0.5800000000000001	0.006	166.9
0.5800000000000001	0.008	599.4
0.5800000000000001	0.01	1000.0
0.5800000000000001	0.012	1000.0
0.5800000000000001	0.014	1000.0
0.5800000000000001	0.016	1000.0
0.5800000000000001	0.018000000000000002	1000.0
0.5800000000000001	0.020000000000000004	1000.0
0.5800000000000001	0.022000000000000006	1000.0
0.5800000000000001	0.024000000000000007	1000.0
